null_index,exp,X,n,R_bits_per_gap
39,25.0,33554432.0,1894316.0,-5.278950291292153e-07
39,26.0,67108864.0,3645873.0,-2.742827300895957e-07
40,15.0,32768.0,3032.0,-0.00032981530343008283
40,16.0,65536.0,5639.0,-0.0001773364071643906
40,17.0,131072.0,10848.0,-9.218289085545633e-05
40,18.0,262144.0,20352.0,-4.913522012578594e-05
40,19.0,524288.0,38600.0,-2.5906735751296384e-05
40,20.0,1048576.0,73802.0,-1.3549768298962214e-05
40,21.0,2097152.0,141092.0,-7.087574065148877e-06
40,22.0,4194304.0,268840.0,-3.7196845707485987e-06
40,23.0,8388608.0,515020.0,-1.9416721680710858e-06
40,24.0,16777216.0,985424.0,-1.0147916023965324e-06
40,25.0,33554432.0,1894611.0,-5.278128333467933e-07
40,26.0,67108864.0,3647029.0,-2.7419579060106065e-07
41,15.0,32768.0,3000.0,-0.000333333333333332
41,16.0,65536.0,5619.0,-0.00017796760989499436
41,17.0,131072.0,10747.0,-9.304922303898829e-05
41,18.0,262144.0,20411.0,-4.899318994659812e-05
41,19.0,524288.0,38749.0,-2.5807117603034802e-05
41,20.0,1048576.0,73174.0,-1.3666056249486886e-05
41,21.0,2097152.0,139889.0,-7.148524901886407e-06
41,22.0,4194304.0,268528.0,-3.724006435082961e-06
41,23.0,8388608.0,513927.0,-1.9458016410890808e-06
41,24.0,16777216.0,986982.0,-1.0131897035609763e-06
41,25.0,33554432.0,1897111.0,-5.27117285177293e-07
41,26.0,67108864.0,3642970.0,-2.7450129976364475e-07
42,15.0,32768.0,2975.0,-0.0003361344537815108
42,16.0,65536.0,5793.0,-0.0001726221301570876
42,17.0,131072.0,10750.0,-9.30232558139525e-05
42,18.0,262144.0,20416.0,-4.8981191222570795e-05
42,19.0,524288.0,38347.0,-2.6077659269304114e-05
42,20.0,1048576.0,73838.0,-1.3543162057477024e-05
42,21.0,2097152.0,140897.0,-7.097383194816062e-06
42,22.0,4194304.0,267989.0,-3.731496442017962e-06
42,23.0,8388608.0,513101.0,-1.948934030531966e-06
42,24.0,16777216.0,984854.0,-1.0153789292625372e-06
42,25.0,33554432.0,1894172.0,-5.279351611152771e-07
42,26.0,67108864.0,3645696.0,-2.74296046625947e-07
43,15.0,32768.0,2969.0,-0.000336813742000672
43,16.0,65536.0,5851.0,-0.00017091095539224224
43,17.0,131072.0,10784.0,-9.272997032641081e-05
43,18.0,262144.0,20392.0,-4.903883876029809e-05
43,19.0,524288.0,38735.0,-2.581644507551293e-05
43,20.0,1048576.0,73415.0,-1.3621194578764382e-05
43,21.0,2097152.0,140415.0,-7.1217462521812435e-06
43,22.0,4194304.0,268602.0,-3.72298046924442e-06
43,23.0,8388608.0,514975.0,-1.9418418369823277e-06
43,24.0,16777216.0,985714.0,-1.0144930476791447e-06
43,25.0,33554432.0,1895323.0,-5.276145543530186e-07
43,26.0,67108864.0,3641970.0,-2.7457667141683953e-07
44,15.0,32768.0,3015.0,-0.0003316749585406256
44,16.0,65536.0,5741.0,-0.00017418568193694448
44,17.0,131072.0,10746.0,-9.305788200260496e-05
44,18.0,262144.0,20693.0,-4.832552070748577e-05
44,19.0,524288.0,38571.0,-2.5926213994970533e-05
44,20.0,1048576.0,73448.0,-1.3615074610609065e-05
44,21.0,2097152.0,139712.0,-7.157581310123944e-06
44,22.0,4194304.0,267754.0,-3.7347714693338495e-06
44,23.0,8388608.0,512609.0,-1.9508046093612817e-06
44,24.0,16777216.0,985362.0,-1.0148554541376157e-06
44,25.0,33554432.0,1893606.0,-5.280929612601549e-07
44,26.0,67108864.0,3649510.0,-2.740093875616186e-07
45,15.0,32768.0,3075.0,-0.00032520325203251875
45,16.0,65536.0,5771.0,-0.00017328019407381837
45,17.0,131072.0,10753.0,-9.299730307820883e-05
45,18.0,262144.0,20156.0,-4.9613018456042976e-05
45,19.0,524288.0,38577.0,-2.5922181610805055e-05
45,20.0,1048576.0,73710.0,-1.3566680233346791e-05
45,21.0,2097152.0,140166.0,-7.134397785482734e-06
45,22.0,4194304.0,267982.0,-3.731593913023858e-06
45,23.0,8388608.0,513959.0,-1.9456804920237485e-06
45,24.0,16777216.0,986204.0,-1.0139889921354122e-06
45,25.0,33554432.0,1893675.0,-5.280737190911666e-07
45,26.0,67108864.0,3645382.0,-2.743196734937421e-07
46,15.0,32768.0,3053.0,-0.0003275466754012461
46,16.0,65536.0,5782.0,-0.00017295053614666044
46,17.0,131072.0,10835.0,-9.229349330872084e-05
46,18.0,262144.0,20357.0,-4.912315174141619e-05
46,19.0,524288.0,38689.0,-2.5847140013956743e-05
46,20.0,1048576.0,73534.0,-1.3599151412950486e-05
46,21.0,2097152.0,140315.0,-7.1268217938207705e-06
46,22.0,4194304.0,267604.0,-3.7368649198070764e-06
46,23.0,8388608.0,513629.0,-1.946930566615175e-06
46,24.0,16777216.0,986252.0,-1.0139396422009327e-06
46,25.0,33554432.0,1892036.0,-5.28531169597157e-07
46,26.0,67108864.0,3646784.0,-2.742142117547739e-07
47,15.0,32768.0,3039.0,-0.00032905561039815815
47,16.0,65536.0,5732.0,-0.00017445917655268395
47,17.0,131072.0,10736.0,-9.314456035767594e-05
47,18.0,262144.0,20236.0,-4.941688080648231e-05
47,19.0,524288.0,38898.0,-2.5708262635611235e-05
47,20.0,1048576.0,73254.0,-1.365113167881607e-05
47,21.0,2097152.0,140969.0,-7.0937582021576595e-06
47,22.0,4194304.0,268595.0,-3.723077495858116e-06
47,23.0,8388608.0,513148.0,-1.9487555247218808e-06
47,24.0,16777216.0,984211.0,-1.0160422917443485e-06
47,25.0,33554432.0,1893804.0,-5.280377483625758e-07
47,26.0,67108864.0,3646292.0,-2.742512119160962e-07
48,15.0,32768.0,3089.0,-0.0003237293622531598
48,16.0,65536.0,5757.0,-0.00017370158068438625
48,17.0,131072.0,10687.0,-9.357162908206307e-05
48,18.0,262144.0,20308.0,-4.924167815639004e-05
48,19.0,524288.0,38842.0,-2.574532722310912e-05
48,20.0,1048576.0,73226.0,-1.3656351569114977e-05
48,21.0,2097152.0,140414.0,-7.121796971811804e-06
48,22.0,4194304.0,268030.0,-3.730925642651793e-06
48,23.0,8388608.0,514199.0,-1.944772354671959e-06
48,24.0,16777216.0,985773.0,-1.0144323287409985e-06
48,25.0,33554432.0,1896377.0,-5.273213079466672e-07
48,26.0,67108864.0,3646998.0,-2.741981213041578e-07
49,15.0,32768.0,3042.0,-0.0003287310979618713
49,16.0,65536.0,5646.0,-0.0001771165426850886
49,17.0,131072.0,10903.0,-9.171787581399623e-05
49,18.0,262144.0,20455.0,-4.888780249327778e-05
49,19.0,524288.0,38511.0,-2.5966606943470626e-05
49,20.0,1048576.0,73695.0,-1.3569441617477482e-05
49,21.0,2097152.0,140055.0,-7.140052122380439e-06
49,22.0,4194304.0,268446.0,-3.725143976814588e-06
49,23.0,8388608.0,513259.0,-1.9483340769475787e-06
49,24.0,16777216.0,987601.0,-1.012554665294998e-06
49,25.0,33554432.0,1896748.0,-5.272181649854941e-07
49,26.0,67108864.0,3645308.0,-2.743252422017443e-07
50,15.0,32768.0,3009.0,-0.00033233632436025006
50,16.0,65536.0,5682.0,-0.0001759943681802183
50,17.0,131072.0,10615.0,-9.420631182289201e-05
50,18.0,262144.0,20436.0,-4.893325504012536e-05
50,19.0,524288.0,38581.0,-2.5919494051476586e-05
50,20.0,1048576.0,73210.0,-1.365933615626263e-05
50,21.0,2097152.0,139927.0,-7.146583575721522e-06
50,22.0,4194304.0,267801.0,-3.734116004047664e-06
50,23.0,8388608.0,514604.0,-1.943241793689895e-06
50,24.0,16777216.0,986214.0,-1.0139787105028998e-06
50,25.0,33554432.0,1894476.0,-5.278504451890676e-07
50,26.0,67108864.0,3646554.0,-2.7423150733542627e-07
51,15.0,32768.0,3001.0,-0.00033322225924691976
51,16.0,65536.0,5747.0,-0.0001740038280842195
51,17.0,131072.0,10753.0,-9.299730307821016e-05
51,18.0,262144.0,20333.0,-4.91811341169523e-05
51,19.0,524288.0,38599.0,-2.590740692764067e-05
51,20.0,1048576.0,73220.0,-1.36574706364377e-05
51,21.0,2097152.0,140857.0,-7.099398680931684e-06
51,22.0,4194304.0,268445.0,-3.7251578535640433e-06
51,23.0,8388608.0,514846.0,-1.942328385575488e-06
51,24.0,16777216.0,985245.0,-1.014975970443907e-06
51,25.0,33554432.0,1892973.0,-5.282695527088922e-07
51,26.0,67108864.0,3644877.0,-2.7435768065699214e-07
52,15.0,32768.0,3038.0,-0.0003291639236339646
52,16.0,65536.0,5740.0,-0.0001742160278745658
52,17.0,131072.0,10655.0,-9.385265133739894e-05
52,18.0,262144.0,20381.0,-4.9065305922180944e-05
52,19.0,524288.0,38488.0,-2.5982124298481883e-05
52,20.0,1048576.0,73511.0,-1.360340629293563e-05
52,21.0,2097152.0,140225.0,-7.1313959707612705e-06
52,22.0,4194304.0,268747.0,-3.7209717689875656e-06
52,23.0,8388608.0,513353.0,-1.9479773177520827e-06
52,24.0,16777216.0,985747.0,-1.0144590853434404e-06
52,25.0,33554432.0,1893233.0,-5.281970048060917e-07
52,26.0,67108864.0,3647841.0,-2.741347553251267e-07
53,15.0,32768.0,3016.0,-0.00033156498673740084
53,16.0,65536.0,5689.0,-0.00017577781683951165
53,17.0,131072.0,10752.0,-9.300595238095276e-05
53,18.0,262144.0,20396.0,-4.902922141596465e-05
53,19.0,524288.0,38457.0,-2.6003068362066874e-05
53,20.0,1048576.0,73375.0,-1.3628620102214027e-05
53,21.0,2097152.0,139822.0,-7.151950336856708e-06
53,22.0,4194304.0,267503.0,-3.738275832420568e-06
53,23.0,8388608.0,514167.0,-1.9448933906687454e-06
53,24.0,16777216.0,986126.0,-1.0140691960256037e-06
53,25.0,33554432.0,1891772.0,-5.286049270207679e-07
53,26.0,67108864.0,3648784.0,-2.7406390731813985e-07
54,15.0,32768.0,3100.0,-0.0003225806451612912
54,16.0,65536.0,5784.0,-0.00017289073305670855
54,17.0,131072.0,10526.0,-9.500285008550375e-05
54,18.0,262144.0,20495.0,-4.8792388387412065e-05
54,19.0,524288.0,38613.0,-2.5898013622356015e-05
54,20.0,1048576.0,73559.0,-1.3594529561304712e-05
54,21.0,2097152.0,140521.0,-7.1163740650862055e-06
54,22.0,4194304.0,268156.0,-3.72917257118977e-06
54,23.0,8388608.0,514101.0,-1.9451430749987564e-06
54,24.0,16777216.0,986680.0,-1.0134998175700832e-06
54,25.0,33554432.0,1893529.0,-5.281144360608996e-07
54,26.0,67108864.0,3642492.0,-2.745373222508205e-07
55,15.0,32768.0,3061.0,-0.00032669062397909076
55,16.0,65536.0,5804.0,-0.00017229496898690452
55,17.0,131072.0,10852.0,-9.214891264282848e-05
55,18.0,262144.0,20290.0,-4.9285362247411904e-05
55,19.0,524288.0,38606.0,-2.590270942340631e-05
55,20.0,1048576.0,73708.0,-1.3567048352960752e-05
55,21.0,2097152.0,140010.0,-7.142346975216205e-06
55,22.0,4194304.0,267774.0,-3.7344925198116253e-06
55,23.0,8388608.0,514017.0,-1.9454609477896915e-06
55,24.0,16777216.0,985607.0,-1.0146031836218291e-06
55,25.0,33554432.0,1893931.0,-5.280023401063765e-07
55,26.0,67108864.0,3645720.0,-2.7429424091811815e-07
56,15.0,32768.0,3036.0,-0.0003293807641633736
56,16.0,65536.0,5753.0,-0.00017382235355466573
56,17.0,131072.0,10689.0,-9.355412105903186e-05
56,18.0,262144.0,20902.0,-4.784231174050249e-05
56,19.0,524288.0,39141.0,-2.5548657418052e-05
56,20.0,1048576.0,73240.0,-1.3653741125068292e-05
56,21.0,2097152.0,140922.0,-7.0961240970177896e-06
56,22.0,4194304.0,268069.0,-3.730382849191821e-06
56,23.0,8388608.0,514955.0,-1.9419172549056444e-06
56,24.0,16777216.0,985066.0,-1.015160405495685e-06
56,25.0,33554432.0,1896140.0,-5.273872182433929e-07
56,26.0,67108864.0,3645924.0,-2.742788933614524e-07
57,15.0,32768.0,3060.0,-0.00032679738562091187
57,16.0,65536.0,5736.0,-0.0001743375174337536
57,17.0,131072.0,10680.0,-9.363295880149526e-05
57,18.0,262144.0,20535.0,-4.869734599464299e-05
57,19.0,524288.0,38592.0,-2.5912106135986825e-05
57,20.0,1048576.0,73324.0,-1.3638099394468254e-05
57,21.0,2097152.0,140684.0,-7.108128856159854e-06
57,22.0,4194304.0,267404.0,-3.739659840541014e-06
57,23.0,8388608.0,513126.0,-1.9488390765621103e-06
57,24.0,16777216.0,986583.0,-1.0135994640085962e-06
57,25.0,33554432.0,1895180.0,-5.276543652845549e-07
57,26.0,67108864.0,3645626.0,-2.7430131340953986e-07
58,15.0,32768.0,3102.0,-0.0003223726627981953
58,16.0,65536.0,5681.0,-0.00017602534765006066
58,17.0,131072.0,10787.0,-9.27041809585616e-05
58,18.0,262144.0,20425.0,-4.8959608323132674e-05
58,19.0,524288.0,38743.0,-2.5811114265802865e-05
58,20.0,1048576.0,73679.0,-1.3572388333174717e-05
58,21.0,2097152.0,140586.0,-7.113083806353388e-06
58,22.0,4194304.0,268030.0,-3.7309256426518094e-06
58,23.0,8388608.0,513303.0,-1.948167067014914e-06
58,24.0,16777216.0,987462.0,-1.0126971974617096e-06
58,25.0,33554432.0,1893906.0,-5.280093098601055e-07
58,26.0,67108864.0,3643383.0,-2.744701833433457e-07
59,15.0,32768.0,3102.0,-0.00032237266279819287
59,16.0,65536.0,5736.0,-0.00017433751743375315
59,17.0,131072.0,10730.0,-9.319664492078098e-05
59,18.0,262144.0,20460.0,-4.887585532746745e-05
59,19.0,524288.0,38587.0,-2.5915463757223408e-05
59,20.0,1048576.0,73744.0,-1.3560425254936309e-05
59,21.0,2097152.0,140030.0,-7.1413268585301405e-06
59,22.0,4194304.0,268510.0,-3.724256079848113e-06
59,23.0,8388608.0,513811.0,-1.9462409329499664e-06
59,24.0,16777216.0,986594.0,-1.0135881629120181e-06
59,25.0,33554432.0,1895947.0,-5.274409042025373e-07
59,26.0,67108864.0,3646219.0,-2.7425670262812435e-07
60,15.0,32768.0,3116.0,-0.00032092426187420054
60,16.0,65536.0,5852.0,-0.00017088174982911528
60,17.0,131072.0,10828.0,-9.235315847801934e-05
60,18.0,262144.0,20518.0,-4.8737693732332286e-05
60,19.0,524288.0,38800.0,-2.577319587628803e-05
60,20.0,1048576.0,73553.0,-1.3595638519162756e-05
60,21.0,2097152.0,139578.0,-7.164452850736085e-06
60,22.0,4194304.0,269155.0,-3.7153313146700417e-06
60,23.0,8388608.0,514389.0,-1.944054013596707e-06
60,24.0,16777216.0,985806.0,-1.0143983704704658e-06
60,25.0,33554432.0,1894662.0,-5.277986258235156e-07
60,26.0,67108864.0,3643921.0,-2.7442965969897957e-07
61,15.0,32768.0,2966.0,-0.0003371544167228589
61,16.0,65536.0,5729.0,-0.00017455053237912685
61,17.0,131072.0,10766.0,-9.288500835964993e-05
61,18.0,262144.0,20446.0,-4.89093221167957e-05
61,19.0,524288.0,38588.0,-2.591479216336747e-05
61,20.0,1048576.0,73377.0,-1.3628248633768026e-05
61,21.0,2097152.0,141309.0,-7.076690090511227e-06
61,22.0,4194304.0,268431.0,-3.725352138910911e-06
61,23.0,8388608.0,513509.0,-1.947385537546643e-06
61,24.0,16777216.0,987542.0,-1.0126151596590038e-06
61,25.0,33554432.0,1895116.0,-5.276721847106144e-07
61,26.0,67108864.0,3644143.0,-2.744129415338359e-07
62,15.0,32768.0,3091.0,-0.00032351989647363613
62,16.0,65536.0,5718.0,-0.0001748863238894696
62,17.0,131072.0,10765.0,-9.28936367858793e-05
62,18.0,262144.0,20230.0,-4.943153732081142e-05
62,19.0,524288.0,38483.0,-2.5985500090949147e-05
62,20.0,1048576.0,73357.0,-1.3631964229725412e-05
62,21.0,2097152.0,140338.0,-7.12565377873419e-06
62,22.0,4194304.0,268328.0,-3.7267821472229045e-06
62,23.0,8388608.0,513426.0,-1.9477003501964365e-06
62,24.0,16777216.0,984135.0,-1.0161207557906664e-06
62,25.0,33554432.0,1894516.0,-5.278393003806489e-07
62,26.0,67108864.0,3650473.0,-2.739371034931496e-07
63,15.0,32768.0,3123.0,-0.0003202049311559436
63,16.0,65536.0,5660.0,-0.0001766784452296789
63,17.0,131072.0,10786.0,-9.27127758205079e-05
63,18.0,262144.0,20251.0,-4.93802775171589e-05
63,19.0,524288.0,38679.0,-2.5853822487654388e-05
63,20.0,1048576.0,73882.0,-1.3535096505238418e-05
63,21.0,2097152.0,140318.0,-7.126669422312262e-06
63,22.0,4194304.0,268224.0,-3.7282271534241364e-06
63,23.0,8388608.0,513997.0,-1.945536647101047e-06
63,24.0,16777216.0,988296.0,-1.0118426058589855e-06
63,25.0,33554432.0,1896284.0,-5.273471695167948e-07
63,26.0,67108864.0,3645385.0,-2.7431944774008746e-07
64,15.0,32768.0,3029.0,-0.0003301419610432483
64,16.0,65536.0,5734.0,-0.00017439832577607325
64,17.0,131072.0,10755.0,-9.2980009298002e-05
64,18.0,262144.0,20180.0,-4.9554013875124086e-05
64,19.0,524288.0,38324.0,-2.6093309675399655e-05
64,20.0,1048576.0,73627.0,-1.358197400410163e-05
64,21.0,2097152.0,140846.0,-7.099953140309359e-06
64,22.0,4194304.0,267718.0,-3.735273683502908e-06
64,23.0,8388608.0,514220.0,-1.944692932985839e-06
64,24.0,16777216.0,986912.0,-1.013261567394017e-06
64,25.0,33554432.0,1892928.0,-5.282821110998458e-07
64,26.0,67108864.0,3647444.0,-2.741645930684694e-07
65,15.0,32768.0,3040.0,-0.00032894736842105295
65,16.0,65536.0,5690.0,-0.00017574692442882327
65,17.0,131072.0,10702.0,-9.344047841525011e-05
65,18.0,262144.0,20348.0,-4.914487910359817e-05
65,19.0,524288.0,38490.0,-2.598077422707206e-05
65,20.0,1048576.0,73657.0,-1.3576442157567904e-05
65,21.0,2097152.0,139916.0,-7.147145430115152e-06
65,22.0,4194304.0,268071.0,-3.730355017886933e-06
65,23.0,8388608.0,513088.0,-1.94898341025327e-06
65,24.0,16777216.0,986698.0,-1.0134813286334974e-06
65,25.0,33554432.0,1895759.0,-5.274932098436418e-07
65,26.0,67108864.0,3645661.0,-2.7429867999245023e-07
66,15.0,32768.0,3008.0,-0.00033244680851064154
66,16.0,65536.0,5576.0,-0.00017934002869440325
66,17.0,131072.0,10731.0,-9.318796011555465e-05
66,18.0,262144.0,20026.0,-4.993508439029322e-05
66,19.0,524288.0,38870.0,-2.5726781579624436e-05
66,20.0,1048576.0,73516.0,-1.360248109255162e-05
66,21.0,2097152.0,139911.0,-7.147400847681988e-06
66,22.0,4194304.0,267349.0,-3.740429176843766e-06
66,23.0,8388608.0,513957.0,-1.945688063398121e-06
66,24.0,16777216.0,985163.0,-1.0150604519252287e-06
66,25.0,33554432.0,1894604.0,-5.278147834586467e-07
66,26.0,67108864.0,3648039.0,-2.7411987645965577e-07
67,15.0,32768.0,3103.0,-0.0003222687721559795
67,16.0,65536.0,5785.0,-0.00017286084701815046
67,17.0,131072.0,10929.0,-9.149967975111928e-05
67,18.0,262144.0,20286.0,-4.9295080350981e-05
67,19.0,524288.0,38352.0,-2.6074259491030895e-05
67,20.0,1048576.0,73789.0,-1.3552155470327567e-05
67,21.0,2097152.0,140271.0,-7.129057324749597e-06
67,22.0,4194304.0,267742.0,-3.734938859050864e-06
67,23.0,8388608.0,514007.0,-1.945498796708971e-06
67,24.0,16777216.0,984695.0,-1.0155428838371016e-06
67,25.0,33554432.0,1893466.0,-5.281320076515894e-07
67,26.0,67108864.0,3645416.0,-2.7431711497400885e-07
68,15.0,32768.0,3142.0,-0.00031826861871419253
68,16.0,65536.0,5597.0,-0.00017866714311237823
68,17.0,131072.0,10839.0,-9.225943352707842e-05
68,18.0,262144.0,20359.0,-4.911832604744839e-05
68,19.0,524288.0,38726.0,-2.582244486908081e-05
68,20.0,1048576.0,73325.0,-1.3637913399249702e-05
68,21.0,2097152.0,139992.0,-7.143265329447502e-06
68,22.0,4194304.0,268211.0,-3.728407857992688e-06
68,23.0,8388608.0,513954.0,-1.945699420570646e-06
68,24.0,16777216.0,985146.0,-1.0150779681386368e-06
68,25.0,33554432.0,1892034.0,-5.285317282881607e-07
68,26.0,67108864.0,3645468.0,-2.743132020360601e-07
69,15.0,32768.0,3027.0,-0.0003303600925008244
69,16.0,65536.0,5647.0,-0.0001770851779706026
69,17.0,131072.0,10759.0,-9.294544102611664e-05
69,18.0,262144.0,20490.0,-4.8804294777939263e-05
69,19.0,524288.0,38888.0,-2.571487348282258e-05
69,20.0,1048576.0,73832.0,-1.3544262650341032e-05
69,21.0,2097152.0,140158.0,-7.134805005779253e-06
69,22.0,4194304.0,268389.0,-3.7259351165657677e-06
69,23.0,8388608.0,513030.0,-1.9492037502680226e-06
69,24.0,16777216.0,985839.0,-1.0143644144733905e-06
69,25.0,33554432.0,1896488.0,-5.272904442316497e-07
69,26.0,67108864.0,3649843.0,-2.739843878215994e-07
70,15.0,32768.0,3043.0,-0.00032862306933947
70,16.0,65536.0,5811.0,-0.0001720874204095669
70,17.0,131072.0,10786.0,-9.271277582050807e-05
70,18.0,262144.0,20529.0,-4.871157874226654e-05
70,19.0,524288.0,38713.0,-2.5831116162529073e-05
70,20.0,1048576.0,73077.0,-1.3684196121898867e-05
70,21.0,2097152.0,139909.0,-7.147503019819861e-06
70,22.0,4194304.0,268168.0,-3.729005697920718e-06
70,23.0,8388608.0,513774.0,-1.9463810936326333e-06
70,24.0,16777216.0,987497.0,-1.0126613042874776e-06
70,25.0,33554432.0,1895254.0,-5.276337630734629e-07
70,26.0,67108864.0,3648996.0,-2.7404798470591825e-07
71,15.0,32768.0,3039.0,-0.00032905561039816005
71,16.0,65536.0,5701.0,-0.00017540782318891486
71,17.0,131072.0,10591.0,-9.441979038806631e-05
71,18.0,262144.0,20521.0,-4.873056868573648e-05
71,19.0,524288.0,38382.0,-2.605387942264596e-05
71,20.0,1048576.0,73656.0,-1.3576626479852438e-05
71,21.0,2097152.0,140759.0,-7.104341463067955e-06
71,22.0,4194304.0,267673.0,-3.735901641181601e-06
71,23.0,8388608.0,513184.0,-1.9486188189811053e-06
71,24.0,16777216.0,984684.0,-1.01555422856471e-06
71,25.0,33554432.0,1894861.0,-5.277431959389347e-07
71,26.0,67108864.0,3647046.0,-2.7419451249040323e-07
72,15.0,32768.0,2985.0,-0.00033500837520937906
72,16.0,65536.0,5633.0,-0.00017752529735487392
72,17.0,131072.0,10781.0,-9.27557740469329e-05
72,18.0,262144.0,20315.0,-4.922471080482385e-05
72,19.0,524288.0,38480.0,-2.5987525987526104e-05
72,20.0,1048576.0,73638.0,-1.3579945137021562e-05
72,21.0,2097152.0,140776.0,-7.103483548331983e-06
72,22.0,4194304.0,268508.0,-3.724283820221381e-06
72,23.0,8388608.0,513272.0,-1.9482847301235384e-06
72,24.0,16777216.0,986936.0,-1.0132369272171493e-06
72,25.0,33554432.0,1894115.0,-5.279510483787753e-07
72,26.0,67108864.0,3645290.0,-2.743265967865112e-07
73,15.0,32768.0,3104.0,-0.00032216494845360824
73,16.0,65536.0,5708.0,-0.00017519271198317902
73,17.0,131072.0,10756.0,-9.297136481963601e-05
73,18.0,262144.0,20460.0,-4.8875855327467946e-05
73,19.0,524288.0,38620.0,-2.5893319523561622e-05
73,20.0,1048576.0,73748.0,-1.355968975429782e-05
73,21.0,2097152.0,140978.0,-7.0933053384212795e-06
73,22.0,4194304.0,269179.0,-3.715000055725065e-06
73,23.0,8388608.0,515397.0,-1.9402518834996054e-06
73,24.0,16777216.0,984590.0,-1.0156511847571594e-06
73,25.0,33554432.0,1895069.0,-5.27685271618053e-07
73,26.0,67108864.0,3644734.0,-2.7436844499488473e-07
74,15.0,32768.0,3088.0,-0.00032383419689118755
74,16.0,65536.0,5706.0,-0.00017525411847178323
74,17.0,131072.0,10755.0,-9.298000929800205e-05
74,18.0,262144.0,20447.0,-4.890693011199642e-05
74,19.0,524288.0,38702.0,-2.5838457960828635e-05
74,20.0,1048576.0,73471.0,-1.3610812429393342e-05
74,21.0,2097152.0,139922.0,-7.146838953131059e-06
74,22.0,4194304.0,268216.0,-3.7283383541625257e-06
74,23.0,8388608.0,513575.0,-1.947135277223482e-06
74,24.0,16777216.0,986102.0,-1.0140938766983424e-06
74,25.0,33554432.0,1893919.0,-5.280056855652163e-07
74,26.0,67108864.0,3641625.0,-2.746026842412147e-07
75,15.0,32768.0,3026.0,-0.00033046926635822764
75,16.0,65536.0,5645.0,-0.00017714791851195796
75,17.0,131072.0,10748.0,-9.304056568664021e-05
75,18.0,262144.0,20548.0,-4.8666536889232993e-05
75,19.0,524288.0,38567.0,-2.5928902948115668e-05
75,20.0,1048576.0,73747.0,-1.355987362197782e-05
75,21.0,2097152.0,140163.0,-7.1345504876460065e-06
75,22.0,4194304.0,268331.0,-3.726740480973216e-06
75,23.0,8388608.0,513485.0,-1.947476557250808e-06
75,24.0,16777216.0,985602.0,-1.014608330746069e-06
75,25.0,33554432.0,1893527.0,-5.281149938712306e-07
75,26.0,67108864.0,3648413.0,-2.740917763422171e-07
76,15.0,32768.0,3054.0,-0.00032743942370660903
76,16.0,65536.0,5754.0,-0.00017379214459506623
76,17.0,131072.0,10778.0,-9.278159213212021e-05
76,18.0,262144.0,20632.0,-4.8468398604109623e-05
76,19.0,524288.0,38565.0,-2.593024763386457e-05
76,20.0,1048576.0,73288.0,-1.3644798602772914e-05
76,21.0,2097152.0,140526.0,-7.116120860196756e-06
76,22.0,4194304.0,268630.0,-3.7225924133565624e-06
76,23.0,8388608.0,513173.0,-1.94866058814475e-06
76,24.0,16777216.0,986603.0,-1.0135789167476284e-06
76,25.0,33554432.0,1895384.0,-5.275975738952955e-07
76,26.0,67108864.0,3647231.0,-2.74180604409202e-07
77,15.0,32768.0,3051.0,-0.00032776138970829133
77,16.0,65536.0,5707.0,-0.00017522340984755478
77,17.0,131072.0,10707.0,-9.339684318669909e-05
77,18.0,262144.0,20290.0,-4.928536224741243e-05
77,19.0,524288.0,38737.0,-2.5815112166662134e-05
77,20.0,1048576.0,73412.0,-1.3621751212335718e-05
77,21.0,2097152.0,139867.0,-7.149649309701289e-06
77,22.0,4194304.0,268727.0,-3.721248702214378e-06
77,23.0,8388608.0,514176.0,-1.9448593477720305e-06
77,24.0,16777216.0,984252.0,-1.0159999674879554e-06
77,25.0,33554432.0,1895909.0,-5.274514757828715e-07
77,26.0,67108864.0,3643688.0,-2.7444720843276264e-07
78,15.0,32768.0,3030.0,-0.0003300330033003284
78,16.0,65536.0,5625.0,-0.00017777777777777573
78,17.0,131072.0,10863.0,-9.205560158335618e-05
78,18.0,262144.0,20504.0,-4.8770971517751876e-05
78,19.0,524288.0,38721.0,-2.5825779292889324e-05
78,20.0,1048576.0,73520.0,-1.3601741022850804e-05
78,21.0,2097152.0,140250.0,-7.130124777183465e-06
78,22.0,4194304.0,268885.0,-3.71906205255039e-06
78,23.0,8388608.0,515129.0,-1.9412613151268363e-06
78,24.0,16777216.0,985384.0,-1.0148327961484912e-06
78,25.0,33554432.0,1897299.0,-5.270650540584278e-07
78,26.0,67108864.0,3643979.0,-2.744252916935038e-07
79,15.0,32768.0,3015.0,-0.0003316749585406294
79,16.0,65536.0,5769.0,-0.00017334026694400972
79,17.0,131072.0,10748.0,-9.304056568663987e-05
79,18.0,262144.0,20641.0,-4.844726515188207e-05
79,19.0,524288.0,38766.0,-2.5795800443687884e-05
79,20.0,1048576.0,73345.0,-1.3634194559956425e-05
79,21.0,2097152.0,140681.0,-7.108280435879286e-06
79,22.0,4194304.0,268415.0,-3.7255742041240153e-06
79,23.0,8388608.0,514362.0,-1.944156061295292e-06
79,24.0,16777216.0,986577.0,-1.0136056283493462e-06
79,25.0,33554432.0,1896522.0,-5.272809912038917e-07
79,26.0,67108864.0,3645289.0,-2.743266720416451e-07
80,15.0,32768.0,3015.0,-0.0003316749585406289
